USE_CODE,GenCats
0101,Residential
0102,Residential
0104,Residential
0105,Residential
010C,Residential
011,Residential
0111,Residential
0112,Residential
013,Residential
0130,Residential
0134,Residential
0136,Residential
0137,Residential
0138,Residential
013C,Residential
014,Residential
0140,Residential
016,Residential
0167,Residential
017,Residential
0176,Residential
018,Residential
0181,Residential
0182,Residential
0183,Residential
0187,Residential
019,Residential
031,Commercial
0310,Commercial
0316,Commercial
0317,Commercial
0318,Commercial
0319,Commercial
031C,Commercial
031R,Commercial
0322,Commercial
0325,Commercial
0326,Commercial
0331,Commercial
0332,Commercial
0336,Commercial
033G,Commercial
033J,Commercial
034,Commercial
0340,Commercial
0341,Commercial
0343,Commercial
037,Commercial
038,Commercial
0380,Commercial
0387,Commercial
039,Commercial
0391,Commercial
041,Industrial
0410,Industrial
043,Industrial
048,Industrial
049,Industrial
0601,Forest
061,Forest
064,Forest
067,Forest
071,Agricultural
0710,Agricultural
0712,Agricultural
0713,Agricultural
0716,Agricultural
0717,Agricultural
0718,Agricultural
0720,Agricultural
0722,Agricultural
073,Agricultural
076,Agricultural
0801,Recreational
0803,Recreational
0806,Recreational
081,Recreational
0814,Recreational
0837,Recreational
091,Other
093,Other
094,Institutional
101,Residential
1010,Residential
1013,Residential
1014,Residential
1017,Residential
1018,Residential
101V,Residential
102,Residential
1020,Residential
1021,Residential
1027,Residential
1028,Residential
1029,Residential
102V,Residential
103,Residential
104,Residential
1040,Residential
1043,Residential
105,Residential
1050,Residential
106,Residential
1060,Residential
1061,Residential
1062,Residential
1063,Residential
1067,Residential
106V,Residential
107V,Residential
108,Residential
109,Residential
1090,Residential
1091,Residential
1094,Residential
1095,Residential
1098,Residential
1099,Residential
110,Residential
111,Residential
1110,Residential
1111,Residential
111C,Residential
112,Residential
1120,Residential
112C,Residential
112I,Residential
112R,Residential
112V,Residential
113,Residential
1131,Residential
113C,Residential
114,Residential
116,Residential
117,Residential
118,Residential
119,Residential
120,Residential
121,Residential
122,Residential
123,Residential
1230,Residential
124,Residential
125,Residential
1250,Residential
1251,Residential
1252,Residential
125C,Residential
125R,Residential
126,Residential
126C,Residential
126R,Residential
127,Residential
130,Residential
1300,Residential
1301,Residential
1303,Residential
130V,Residential
131,Residential
1310,Residential
1313,Residential
132,Residential
1320,Residential
1322,Residential
1323,Residential
132V,Residential
137,Residential
140,Residential
1400,Residential
140C,Residential
142,Residential
150,Residential
172,Residential
199,Residential
201,Open Space
2010,Open Space
300,Commercial
3000,Commercial
3005,Commercial
301,Commercial
3010,Commercial
302,Commercial
303,Commercial
3030,Commercial
304,Commercial
3040,Commercial
3041,Commercial
305,Commercial
3050,Commercial
306,Commercial
307,Commercial
309,Commercial
310,Commercial
3100,Commercial
310V,Commercial
311,Commercial
312,Commercial
3120,Commercial
313,Commercial
3130,Commercial
314,Commercial
3140,Commercial
315,Commercial
316,Commercial
3160,Commercial
316I,Commercial
316S,Commercial
316V,Commercial
317,Commercial
318,Commercial
3180,Commercial
319,Commercial
320,Commercial
321,Commercial
3210,Commercial
322,Commercial
3220,Commercial
3221,Commercial
3222,Commercial
322I,Commercial
322V,Commercial
323,Commercial
3230,Commercial
324,Commercial
3240,Commercial
325,Commercial
3250,Commercial
326,Commercial
3260,Commercial
327,Commercial
3270,Commercial
328,Commercial
329,Commercial
330,Commercial
3300,Commercial
330V,Commercial
331,Commercial
3310,Commercial
332,Commercial
3320,Commercial
332G,Commercial
332I,Commercial
332J,Commercial
333,Commercial
3330,Commercial
334,Commercial
3340,Commercial
3344,Commercial
335,Commercial
3350,Commercial
336,Commercial
3360,Commercial
337,Commercial
3370,Commercial
338,Commercial
3380,Commercial
338V,Commercial
339,Commercial
340,Commercial
3400,Commercial
3401,Commercial
340I,Commercial
340R,Commercial
341,Commercial
3410,Commercial
342,Commercial
3420,Commercial
3421,Commercial
343,Commercial
3430,Commercial
344,Commercial
3440,Commercial
345,Commercial
3450,Commercial
346,Commercial
347,Commercial
348,Commercial
349,Commercial
350,Commercial
3500,Commercial
351,Commercial
3510,Commercial
352,Commercial
353,Commercial
3530,Commercial
354,Commercial
355,Commercial
3550,Commercial
356,Commercial
3560,Commercial
357,Commercial
358,Commercial
359,Commercial
360,Commercial
361,Commercial
362,Commercial
3620,Commercial
364,Commercial
3640,Commercial
365,Commercial
369,Commercial
3690,Commercial
3700,Commercial
3710,Commercial
374,Commercial
3740,Commercial
375,Commercial
3750,Commercial
376,Commercial
3760,Commercial
377,Commercial
3770,Commercial
378,Commercial
379,Commercial
380,Commercial
3800,Commercial
381,Commercial
3810,Commercial
381V,Commercial
383,Commercial
384,Commercial
3841,Commercial
385,Commercial
3850,Commercial
386,Commercial
387,Commercial
388,Commercial
3880,Commercial
390,Commercial
3900,Commercial
3901,Commercial
391,Commercial
3910,Commercial
392,Commercial
3920,Commercial
393,Commercial
399,Commercial
400,Industrial
4000,Industrial
400C,Industrial
400I,Industrial
400J,Industrial
401,Industrial
4010,Industrial
402,Industrial
4020,Industrial
4021,Industrial
402C,Industrial
403,Industrial
4030,Industrial
403V,Industrial
404,Industrial
4040,Industrial
405,Industrial
4050,Industrial
406,Industrial
4060,Industrial
4061,Industrial
407,Industrial
409,Industrial
4095,Industrial
410,Industrial
4100,Industrial
410I,Industrial
410V,Industrial
412,Industrial
413,Industrial
414,Industrial
415,Industrial
417,Industrial
422,Industrial
423,Industrial
4230,Industrial
424,Industrial
4240,Industrial
4241,Industrial
424V,Industrial
425,Industrial
426,Industrial
427,Industrial
428,Industrial
4280,Industrial
430,Industrial
4300,Industrial
431,Industrial
4310,Industrial
431V,Industrial
432,Industrial
4320,Industrial
433,Industrial
4330,Industrial
433V,Industrial
434,Industrial
435,Industrial
436,Industrial
437,Industrial
438,Industrial
439,Industrial
440,Industrial
4400,Industrial
440V,Industrial
441,Industrial
4410,Industrial
442,Industrial
4420,Industrial
444,Industrial
445,Industrial
450,Industrial
451,Industrial
452,Industrial
4520,Industrial
465,Industrial
601,Forest
6010,Forest
602,Forest
6100,Forest
7100,Agricultural
712,Agricultural
7120,Agricultural
713,Agricultural
7130,Agricultural
714,Agricultural
7140,Agricultural
716,Agricultural
7160,Agricultural
717,Agricultural
7170,Agricultural
718,Agricultural
7180,Agricultural
719,Agricultural
720,Agricultural
7200,Agricultural
722,Agricultural
801,Recreational
8010,Recreational
803,Recreational
8030,Recreational
8040,Recreational
805,Recreational
8050,Recreational
8051,Recreational
805V,Recreational
806,Recreational
8060,Recreational
8070,Recreational
8080,Recreational
811,Recreational
8110,Recreational
814,Recreational
8140,Recreational
900,Governmental
9000,Governmental
9001,Governmental
9003,Governmental
900C,Governmental
900I,Governmental
900R,Governmental
900V,Governmental
901,Governmental
9010,Governmental
902,Governmental
9020,Governmental
903,Governmental
9030,Governmental
9031,Governmental
9032,Governmental
9033,Governmental
9035,Governmental
903C,Governmental
903I,Governmental
903R,Governmental
903V,Governmental
904,Governmental
9040,Governmental
904R,Governmental
904V,Governmental
905,Governmental
9050,Governmental
9051,Governmental
905C,Governmental
905R,Governmental
906,Governmental
9060,Governmental
906V,Governmental
907,Governmental
908,Governmental
9080,Governmental
909,Governmental
910,Recreational
9100,Recreational
9101,Recreational
911,Governmental
9120,Governmental
912I,Governmental
912V,Governmental
914,Governmental
9140,Governmental
9141,Governmental
9142,Governmental
917,Institutional
919,Governmental
920,Recreational
9200,Recreational
920C,Recreational
920R,Recreational
920V,Recreational
922,Governmental
9220,Governmental
923,Governmental
924,ROW
9240,ROW
9241,ROW
9242,ROW
924V,ROW
925,Recreational
9250,Recreational
925V,Recreational
927,Institutional
928,Governmental
929,Other
9290,Other
930,Governmental
9300,Governmental
9302,Governmental
930C,Governmental
930V,Governmental
930W,Governmental
931,Governmental
9310,Governmental
9311,Governmental
9312,Governmental
9313,Governmental
9315,Governmental
931C,Governmental
931I,Governmental
931R,Governmental
931S,Governmental
931V,Governmental
932,Governmental
9320,Governmental
932V,Governmental
933,Governmental
9330,Governmental
933V,Governmental
934,Institutional
9340,Institutional
934C,Institutional
935,Governmental
9350,Governmental
935C,Governmental
936,Governmental
9360,Governmental
937,Governmental
938,Governmental
9380,Governmental
939,Governmental
9390,Governmental
939C,Governmental
939V,Governmental
940,Institutional
9400,Institutional
9403,Institutional
940C,Institutional
940R,Institutional
940V,Institutional
941,Institutional
9410,Institutional
9413,Institutional
941C,Institutional
942,Institutional
9420,Institutional
9421,Institutional
9423,Institutional
9425,Institutional
942C,Institutional
942R,Institutional
942V,Institutional
943,Institutional
9430,Institutional
943C,Institutional
944,Institutional
9440,Institutional
944C,Institutional
944V,Institutional
945,Institutional
9450,Institutional
945C,Institutional
945R,Institutional
946,Institutional
9460,Institutional
946V,Institutional
947,Institutional
9470,Institutional
9473,Institutional
947C,Institutional
947V,Institutional
950,Other
9500,Other
950V,Other
951,Other
9510,Other
9513,Other
951C,Other
951I,Other
951R,Other
951V,Other
952,Other
953,Other
9530,Other
953C,Other
953V,Other
954,Other
9540,Other
954C,Other
954R,Other
954V,Other
955,Other
9550,Other
9555,Other
955C,Other
955V,Other
956,Other
9560,Other
956C,Other
956R,Other
956V,Other
957,Other
9570,Other
9571,Other
9575,Other
957C,Other
957R,Other
957V,Other
958,Recreational
9580,Recreational
958C,Recreational
958V,Recreational
959,Residential
9590,Residential
9591,Residential
959C,Residential
959M,Residential
959R,Residential
959S,Residential
960,Institutional
9600,Institutional
9601,Institutional
9602,Institutional
9605,Institutional
960C,Institutional
960R,Institutional
960V,Institutional
961,Institutional
9610,Institutional
9611,Institutional
9615,Institutional
961C,Institutional
961R,Institutional
961V,Institutional
961W,Institutional
962,Institutional
9620,Institutional
9625,Institutional
962C,Institutional
962R,Institutional
962V,Institutional
963,Institutional
964,Institutional
965,Institutional
968,Institutional
970,Governmental
9700,Governmental
9701,Governmental
9703,Governmental
9705,Governmental
970C,Governmental
970R,Governmental
970S,Governmental
971,Governmental
9710,Governmental
971V,Governmental
972,Governmental
9720,Governmental
972C,Governmental
972V,Governmental
973,Governmental
9730,Governmental
974,Governmental
9740,Governmental
974V,Governmental
975,Governmental
9750,Governmental
975V,Governmental
976,Governmental
977,Governmental
978,Governmental
979,Governmental
980,Governmental
9800,Governmental
980V,Governmental
981,Governmental
9810,Governmental
981R,Governmental
982,Governmental
982V,Governmental
983,Governmental
985,Governmental
986,Governmental
987,Governmental
988,Governmental
988V,Governmental
989,Governmental
990,Governmental
9900,Governmental
9905,Governmental
991,Governmental
9910,Governmental
992,Governmental
9920,Governmental
9930,Governmental
993V,Governmental
995,Open Space
9950,Open Space
995C,Open Space
995I,Open Space
995V,Open Space
996,Residential
996V,Residential
997,Other
9970,Other
9971,Other
997V,Other
998,Governmental
999,Governmental
